name,firstAddressLine,postcode,occupancy
Some Coffee House,1 King Street,FA1 3KE,5
Some Restaurant Place,1 Queen Street,FA2 3KE,15
Some Book Place,1 Regal Street,FA4 3KE,20
The Two Egg Arena,1263 Sycamore Terrace,NE1 7RT,2633
The Burnt Sun Arms,2 Sun Street,NE1 4TZ,63
Moon Base Aplha,1 Moon Road,MO0 0ON,5000
Buckys Chop House,Wendingo Estate,WE5 3WF,15000
Sun Studios,1 Lonely Road,SR7 6TG,20
Gregs Bike Pit,14 Hole Lane,NE8 8FR,25
Some Down-in-one Place,1 Archbishop Street,FA8 3KE,5
Hogwarts School,Somewhere,HY03 6HJ,200
John Lewis,Newcastle,NE1 1NW,467
Lane 8,1 Dobson Street,NW3 3RU,259
